LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 12:08:54,0                 
Time,Ampl
9.569e-006,-0.00177903
9.57e-006,-0.00164334
9.571e-006,-0.00171118
9.572e-006,-0.0016358
9.573e-006,-0.00160565
9.574e-006,-0.0015755
9.575e-006,-0.00171872
9.576e-006,-0.0017338
9.577e-006,-0.00161319
9.578e-006,-0.00170365
9.579e-006,-0.00165088
9.58e-006,-0.00156796
9.581e-006,-0.00168857
9.582e-006,-0.00165842
9.583e-006,-0.00166595
9.584e-006,-0.00168857
9.585e-006,-0.0015755
9.586e-006,-0.00164334
9.587e-006,-0.00168103
9.588e-006,-0.00149257
9.589e-006,-0.00169611
9.59e-006,-0.00162073
9.591e-006,-0.00149257
9.592e-006,-0.00165088
9.593e-006,-0.00167349
9.594e-006,-0.00165842
9.595e-006,-0.00161319
9.596e-006,-0.00168103
9.597e-006,-0.00165088
9.598e-006,-0.00162826
9.599e-006,-0.00160565
9.6e-006,-0.00169611
9.601e-006,-0.00162826
9.602e-006,-0.00165088
9.603e-006,-0.00165842
9.604e-006,-0.0015755
9.605e-006,-0.00172626
9.606e-006,-0.00159057
9.607e-006,-0.00167349
9.608e-006,-0.00165842
9.609e-006,-0.00156042
9.61e-006,-0.00167349
9.611e-006,-0.00165842
9.612e-006,-0.0015378
9.613e-006,-0.00169611
9.614e-006,-0.00165842
9.615e-006,-0.00170365
9.616e-006,-0.00165088
9.617e-006,-0.00171118
9.618e-006,-0.00170365
9.619e-006,-0.00171118
9.62e-006,-0.00156042
9.621e-006,-0.00165842
9.622e-006,-0.0015755
9.623e-006,-0.00164334
9.624e-006,-0.00159811
9.625e-006,-0.0015755
9.626e-006,-0.00170365
9.627e-006,-0.00159811
9.628e-006,-0.00155288
9.629e-006,-0.00171872
9.63e-006,-0.00171872
9.631e-006,-0.00166595
9.632e-006,-0.00177149
9.633e-006,-0.00158303
9.634e-006,-0.00159811
9.635e-006,-0.0016358
9.636e-006,-0.0014775
9.637e-006,-0.00177903
9.638e-006,-0.00159057
9.639e-006,-0.00164334
9.64e-006,-0.0017338
9.641e-006,-0.00174134
9.642e-006,-0.00165088
9.643e-006,-0.00167349
9.644e-006,-0.00155288
9.645e-006,-0.00167349
9.646e-006,-0.00164334
9.647e-006,-0.00164334
9.648e-006,-0.00171118
9.649e-006,-0.00159057
9.65e-006,-0.00162826
9.651e-006,-0.00168857
9.652e-006,-0.00156042
9.653e-006,-0.00167349
9.654e-006,-0.00169611
9.655e-006,-0.00158303
9.656e-006,-0.00168857
9.657e-006,-0.00162073
9.658e-006,-0.00168103
9.659e-006,-0.00171118
9.66e-006,-0.00171118
9.661e-006,-0.00171872
9.662e-006,-0.00177149
9.663e-006,-0.0016358
9.664e-006,-0.00168103
9.665e-006,-0.00177903
9.666e-006,-0.00162826
9.667e-006,-0.00164334
9.668e-006,-0.00168103
9.669e-006,-0.00167349
9.67e-006,-0.00169611
9.671e-006,-0.00171872
9.672e-006,-0.0016358
9.673e-006,-0.0016358
9.674e-006,-0.00164334
9.675e-006,-0.00152273
9.676e-006,-0.00156042
9.677e-006,-0.00171118
9.678e-006,-0.00174134
9.679e-006,-0.00160565
9.68e-006,-0.00168103
9.681e-006,-0.00171118
9.682e-006,-0.0016358
9.683e-006,-0.0017338
9.684e-006,-0.00161319
9.685e-006,-0.0016358
9.686e-006,-0.00166595
9.687e-006,-0.00165088
9.688e-006,-0.00171118
9.689e-006,-0.00162826
9.69e-006,-0.00166595
9.691e-006,-0.00166595
9.692e-006,-0.00166595
9.693e-006,-0.00165842
9.694e-006,-0.00161319
9.695e-006,-0.00170365
9.696e-006,-0.0017338
9.697e-006,-0.0016358
9.698e-006,-0.00165842
9.699e-006,-0.00169611
9.7e-006,-0.0017338
9.701e-006,-0.00168103
9.702e-006,-0.00162073
9.703e-006,-0.00162826
9.704e-006,-0.00168857
9.705e-006,-0.00158303
9.706e-006,-0.00156796
9.707e-006,-0.0017338
9.708e-006,-0.00174134
9.709e-006,-0.00168857
9.71e-006,-0.00176395
9.711e-006,-0.00179411
9.712e-006,-0.00162073
9.713e-006,-0.00166595
9.714e-006,-0.00158303
9.715e-006,-0.00181672
9.716e-006,-0.00162826
9.717e-006,-0.00176395
9.718e-006,-0.00160565
9.719e-006,-0.00165842
9.72e-006,-0.00165088
9.721e-006,-0.00168857
9.722e-006,-0.00169611
9.723e-006,-0.00159811
9.724e-006,-0.00162073
9.725e-006,-0.00175641
9.726e-006,-0.00164334
9.727e-006,-0.00162073
9.728e-006,-0.00174134
9.729e-006,-0.00165088
9.73e-006,-0.00154534
9.731e-006,-0.00165842
9.732e-006,-0.00167349
9.733e-006,-0.00162826
9.734e-006,-0.00166595
9.735e-006,-0.0016358
9.736e-006,-0.00174134
9.737e-006,-0.00165088
9.738e-006,-0.00162826
9.739e-006,-0.00171872
9.74e-006,-0.0017338
9.741e-006,-0.00162826
9.742e-006,-0.00154534
9.743e-006,-0.00172626
9.744e-006,-0.0016358
9.745e-006,-0.00159811
9.746e-006,-0.00169611
9.747e-006,-0.00158303
9.748e-006,-0.0016358
9.749e-006,-0.00174134
9.75e-006,-0.00159811
9.751e-006,-0.00156042
9.752e-006,-0.00159057
9.753e-006,-0.00162073
9.754e-006,-0.0015755
9.755e-006,-0.00159057
9.756e-006,-0.00165842
9.757e-006,-0.00169611
9.758e-006,-0.00164334
9.759e-006,-0.00162826
9.76e-006,-0.00168103
9.761e-006,-0.00175641
9.762e-006,-0.0015755
9.763e-006,-0.00169611
9.764e-006,-0.00168857
9.765e-006,-0.00162826
9.766e-006,-0.00174888
9.767e-006,-0.00176395
9.768e-006,-0.00174134
9.769e-006,-0.00159057
9.77e-006,-0.00174888
9.771e-006,-0.00167349
9.772e-006,-0.00168103
9.773e-006,-0.0016358
9.774e-006,-0.00159057
9.775e-006,-0.0016358
9.776e-006,-0.0017338
9.777e-006,-0.00169611
9.778e-006,-0.00161319
9.779e-006,-0.00171872
9.78e-006,-0.00155288
9.781e-006,-0.00165088
9.782e-006,-0.00174134
9.783e-006,-0.00165842
9.784e-006,-0.00177149
9.785e-006,-0.00160565
