LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 11:06:23,0                 
Time,Ampl
9.569e-006,-0.00572532
9.57e-006,-0.00573851
9.571e-006,-0.00564616
9.572e-006,-0.00583085
9.573e-006,-0.00551425
9.574e-006,-0.00569893
9.575e-006,-0.00565936
9.576e-006,-0.00580447
9.577e-006,-0.00558021
9.578e-006,-0.00597596
9.579e-006,-0.00565936
9.58e-006,-0.00584404
9.581e-006,-0.00571212
9.582e-006,-0.00584404
9.583e-006,-0.00554063
9.584e-006,-0.00588362
9.585e-006,-0.00573851
9.586e-006,-0.0057517
9.587e-006,-0.00567255
9.588e-006,-0.00588362
9.589e-006,-0.00550105
9.59e-006,-0.00568574
9.591e-006,-0.00563297
9.592e-006,-0.00585724
9.593e-006,-0.0057517
9.594e-006,-0.00577808
9.595e-006,-0.00572532
9.596e-006,-0.00571212
9.597e-006,-0.00551425
9.598e-006,-0.0055934
9.599e-006,-0.0057517
9.6e-006,-0.00551425
9.601e-006,-0.00568574
9.602e-006,-0.00573851
9.603e-006,-0.00561978
9.604e-006,-0.00597596
9.605e-006,-0.00585724
9.606e-006,-0.00581766
9.607e-006,-0.00571212
9.608e-006,-0.00584404
9.609e-006,-0.00571212
9.61e-006,-0.00577808
9.611e-006,-0.00560659
9.612e-006,-0.00594958
9.613e-006,-0.00560659
9.614e-006,-0.00565936
9.615e-006,-0.00568574
9.616e-006,-0.00564616
9.617e-006,-0.0057517
9.618e-006,-0.00563297
9.619e-006,-0.00552744
9.62e-006,-0.00583085
9.621e-006,-0.00569893
9.622e-006,-0.00576489
9.623e-006,-0.00573851
9.624e-006,-0.00568574
9.625e-006,-0.00558021
9.626e-006,-0.00581766
9.627e-006,-0.00558021
9.628e-006,-0.00583085
9.629e-006,-0.00589681
9.63e-006,-0.00569893
9.631e-006,-0.00568574
9.632e-006,-0.00591
9.633e-006,-0.00579128
9.634e-006,-0.00565936
9.635e-006,-0.00583085
9.636e-006,-0.00580447
9.637e-006,-0.00577808
9.638e-006,-0.00588362
9.639e-006,-0.00564616
9.64e-006,-0.00577808
9.641e-006,-0.00587043
9.642e-006,-0.00554063
9.643e-006,-0.00563297
9.644e-006,-0.00584404
9.645e-006,-0.00568574
9.646e-006,-0.00572532
9.647e-006,-0.0059232
9.648e-006,-0.00585724
9.649e-006,-0.00568574
9.65e-006,-0.00597596
9.651e-006,-0.00564616
9.652e-006,-0.00565936
9.653e-006,-0.00571212
9.654e-006,-0.00567255
9.655e-006,-0.00572532
9.656e-006,-0.0057517
9.657e-006,-0.00572532
9.658e-006,-0.0057517
9.659e-006,-0.00568574
9.66e-006,-0.00587043
9.661e-006,-0.0055934
9.662e-006,-0.00589681
9.663e-006,-0.00563297
9.664e-006,-0.00593639
9.665e-006,-0.00589681
9.666e-006,-0.00565936
9.667e-006,-0.00568574
9.668e-006,-0.00584404
9.669e-006,-0.00560659
9.67e-006,-0.00587043
9.671e-006,-0.00572532
9.672e-006,-0.00573851
9.673e-006,-0.00579128
9.674e-006,-0.00556701
9.675e-006,-0.00577808
9.676e-006,-0.00563297
9.677e-006,-0.00564616
9.678e-006,-0.0057517
9.679e-006,-0.00576489
9.68e-006,-0.00588362
9.681e-006,-0.00565936
9.682e-006,-0.00572532
9.683e-006,-0.00579128
9.684e-006,-0.00591
9.685e-006,-0.00565936
9.686e-006,-0.00571212
9.687e-006,-0.00573851
9.688e-006,-0.00577808
9.689e-006,-0.00561978
9.69e-006,-0.0055934
9.691e-006,-0.00567255
9.692e-006,-0.00583085
9.693e-006,-0.00555382
9.694e-006,-0.0057517
9.695e-006,-0.00571212
9.696e-006,-0.00584404
9.697e-006,-0.00579128
9.698e-006,-0.00571212
9.699e-006,-0.00584404
9.7e-006,-0.0059232
9.701e-006,-0.00579128
9.702e-006,-0.00563297
9.703e-006,-0.00568574
9.704e-006,-0.00581766
9.705e-006,-0.00569893
9.706e-006,-0.00587043
9.707e-006,-0.0057517
9.708e-006,-0.00571212
9.709e-006,-0.00555382
9.71e-006,-0.00563297
9.711e-006,-0.00568574
9.712e-006,-0.00572532
9.713e-006,-0.00571212
9.714e-006,-0.00584404
9.715e-006,-0.00577808
9.716e-006,-0.00597596
9.717e-006,-0.00555382
9.718e-006,-0.0057517
9.719e-006,-0.00554063
9.72e-006,-0.00585724
9.721e-006,-0.00552744
9.722e-006,-0.00569893
9.723e-006,-0.0057517
9.724e-006,-0.00571212
9.725e-006,-0.00569893
9.726e-006,-0.00583085
9.727e-006,-0.00580447
9.728e-006,-0.00597596
9.729e-006,-0.00589681
9.73e-006,-0.00588362
9.731e-006,-0.00579128
9.732e-006,-0.00581766
9.733e-006,-0.00569893
9.734e-006,-0.00597596
9.735e-006,-0.0055934
9.736e-006,-0.00581766
9.737e-006,-0.00565936
9.738e-006,-0.00589681
9.739e-006,-0.00560659
9.74e-006,-0.00572532
9.741e-006,-0.00560659
9.742e-006,-0.00565936
9.743e-006,-0.00565936
9.744e-006,-0.00584404
9.745e-006,-0.00568574
9.746e-006,-0.00556701
9.747e-006,-0.00584404
9.748e-006,-0.00587043
9.749e-006,-0.00571212
9.75e-006,-0.00583085
9.751e-006,-0.00584404
9.752e-006,-0.00577808
9.753e-006,-0.00577808
9.754e-006,-0.00579128
9.755e-006,-0.00558021
9.756e-006,-0.00587043
9.757e-006,-0.00564616
9.758e-006,-0.00580447
9.759e-006,-0.00571212
9.76e-006,-0.00584404
9.761e-006,-0.00567255
9.762e-006,-0.00565936
9.763e-006,-0.0057517
9.764e-006,-0.00580447
9.765e-006,-0.00567255
9.766e-006,-0.0055934
9.767e-006,-0.00571212
9.768e-006,-0.00571212
9.769e-006,-0.00569893
9.77e-006,-0.00584404
9.771e-006,-0.00573851
9.772e-006,-0.00584404
9.773e-006,-0.00572532
9.774e-006,-0.00565936
9.775e-006,-0.00568574
9.776e-006,-0.00581766
9.777e-006,-0.00565936
9.778e-006,-0.00573851
9.779e-006,-0.00573851
9.78e-006,-0.00583085
9.781e-006,-0.0057517
9.782e-006,-0.00572532
9.783e-006,-0.0057517
9.784e-006,-0.00585724
9.785e-006,-0.00573851
9.786e-006,-0.00565936
9.787e-006,-0.0055934
9.788e-006,-0.00585724
9.789e-006,-0.00573851
9.79e-006,-0.00583085
9.791e-006,-0.00585724
9.792e-006,-0.00568574
9.793e-006,-0.00565936
9.794e-006,-0.00583085
9.795e-006,-0.00567255
9.796e-006,-0.00602873
9.797e-006,-0.00577808
9.798e-006,-0.00581766
9.799e-006,-0.00584404
9.8e-006,-0.00571212
9.801e-006,-0.00563297
9.802e-006,-0.00573851
9.803e-006,-0.00588362
9.804e-006,-0.00573851
9.805e-006,-0.00554063
9.806e-006,-0.00587043
9.807e-006,-0.00573851
9.808e-006,-0.00580447
9.809e-006,-0.00556701
9.81e-006,-0.00573851
9.811e-006,-0.00573851
9.812e-006,-0.00594958
9.813e-006,-0.00584404
9.814e-006,-0.00563297
9.815e-006,-0.00569893
9.816e-006,-0.00571212
9.817e-006,-0.00580447
9.818e-006,-0.00576489
9.819e-006,-0.00576489
9.82e-006,-0.00568574
9.821e-006,-0.00569893
9.822e-006,-0.00568574
9.823e-006,-0.00596277
9.824e-006,-0.00581766
9.825e-006,-0.00571212
9.826e-006,-0.0059232
